user_id,created_at,market,class,md_do,university_id,device_type,marketing_source
am_194803,2019-06-25,RoW,6th year,,55,desktop,ambassador
am_200707,2019-09-27,RoW,6th year,,2108,desktop,ambassador
am_207597,2019-12-27,RoW,2nd year,,46,desktop,ambassador
am_203585,2019-10-31,RoW,2nd year,,208,desktop,ambassador
am_188343,2019-03-17,RoW,3rd year,,2109,desktop,ambassador
am_199157,2019-09-09,RoW,4th year,,333,desktop,ambassador
am_198948,2019-09-05,RoW,4th year,,2260,desktop,ambassador
am_198513,2019-08-30,RoW,6th year,,1722,desktop,ambassador
am_198413,2019-08-29,RoW,1st year,,1722,desktop,ambassador
am_188109,2019-03-13,RoW,2nd year,,1700,desktop,ambassador
am_193779,2019-06-09,RoW,6th year,,2106,desktop,ambassador
am_200624,2019-09-26,RoW,2nd year,,2281,desktop,ambassador
am_194599,2019-06-22,RoW,3rd year,,2109,desktop,ambassador
am_205058,2019-11-18,RoW,4th year,,208,desktop,ambassador
am_185547,2019-01-20,RoW,5th year,,2104,desktop,ambassador
am_203455,2019-10-30,RoW,5th year,,332,desktop,ambassador
am_207603,2019-12-27,RoW,6th year,,2241,desktop,ambassador
am_200572,2019-09-25,RoW,,,50,desktop,ambassador
am_193327,2019-06-02,RoW,4th year,,2538,desktop,ambassador
am_195182,2019-07-02,RoW,6th year,,1148,desktop,ambassador
am_186983,2019-02-19,RoW,2nd year,,50,desktop,ambassador
am_189171,2019-03-31,RoW,3rd year,,2120,desktop,ambassador
am_202745,2019-10-22,RoW,3rd year,,2217,desktop,ambassador
am_184976,2019-01-10,RoW,3rd year,,1480,desktop,ambassador
am_200808,2019-09-29,RoW,3rd year,,208,desktop,ambassador
am_202859,2019-10-23,RoW,3rd year,,208,desktop,ambassador
am_187259,2019-02-24,RoW,4th year,,2110,desktop,ambassador
am_204901,2019-11-16,RoW,4th year,,333,desktop,ambassador
am_203428,2019-10-29,RoW,4th year,,870,desktop,ambassador
am_187561,2019-03-02,RoW,5th year,,50,desktop,ambassador
am_194913,2019-06-27,RoW,1st year,,1708,desktop,ambassador
am_185950,2019-01-28,RoW,2nd year,,208,desktop,ambassador
am_188046,2019-03-12,RoW,4th year,,50,desktop,ambassador
am_203232,2019-10-27,RoW,5th year,,2417,desktop,ambassador
am_200169,2019-09-21,RoW,1st year,,2106,desktop,ambassador
am_186400,2019-02-07,RoW,2nd year,,620,desktop,ambassador
am_191843,2019-05-08,RoW,4th year,,643,desktop,ambassador
am_201813,2019-10-11,RoW,5th year,,334,desktop,ambassador
am_186810,2019-02-16,RoW,,,50,desktop,ambassador
am_189353,2019-04-02,RoW,2nd year,,896,desktop,ambassador
am_191746,2019-05-06,RoW,4th year,,1579,desktop,ambassador
am_203356,2019-10-29,RoW,4th year,,343,desktop,ambassador
am_203884,2019-11-03,RoW,4th year,,3179,desktop,ambassador
am_188763,2019-03-26,RoW,5th year,,329,desktop,ambassador
am_186093,2019-01-31,RoW,5th year,,436,desktop,ambassador
am_205080,2019-11-18,RoW,6th year,,2112,desktop,ambassador
am_202071,2019-10-14,RoW,6th year,,2240,desktop,ambassador
am_190104,2019-04-07,RoW,2nd year,,2229,desktop,ambassador
am_203498,2019-10-30,RoW,3rd year,,957,desktop,ambassador
am_193614,2019-06-07,RoW,4th year,,2639,desktop,ambassador
am_187228,2019-02-23,RoW,5th year,,2110,desktop,ambassador
am_189271,2019-04-01,RoW,6th year,,2105,desktop,ambassador
am_201880,2019-10-12,RoW,2nd year,,2112,desktop,conference
am_191315,2019-04-28,RoW,4th year,,2112,desktop,conference
am_185766,2019-01-24,RoW,6th year,,2107,desktop,conference
am_185839,2019-01-26,RoW,6th year,,208,desktop,conference
am_188326,2019-03-17,RoW,3rd year,,2109,desktop,conference
am_186901,2019-02-18,RoW,4th year,,1612,desktop,conference
am_189120,2019-03-31,RoW,5th year,,2098,desktop,conference
am_205070,2019-11-18,RoW,5th year,,889,desktop,conference
am_203448,2019-10-30,RoW,,,50,desktop,conference
am_198611,2019-09-01,RoW,2nd year,,1214,desktop,conference
am_186458,2019-02-09,RoW,3rd year,,1228,desktop,conference
am_205544,2019-11-24,RoW,4th year,,2087,desktop,conference
am_200732,2019-09-27,RoW,4th year,,953,desktop,conference
am_185941,2019-01-28,RoW,4th year,,2544,desktop,conference
am_205269,2019-11-20,RoW,6th year,,2112,desktop,conference
am_205371,2019-11-21,RoW,3rd year,,2528,desktop,conference
am_198550,2019-08-30,RoW,4th year,,50,desktop,conference
am_197781,2019-08-20,RoW,5th year,,340,desktop,conference
am_201718,2019-10-10,RoW,5th year,,346,desktop,conference
am_197698,2019-08-19,RoW,6th year,,3057,desktop,conference
am_191298,2019-04-28,RoW,3rd year,,891,desktop,conference
am_185149,2019-01-13,RoW,3rd year,,643,desktop,conference
am_200919,2019-09-30,RoW,4th year,,2528,desktop,conference
am_194639,2019-06-23,RoW,6th year,,338,desktop,conference
am_192077,2019-05-12,RoW,,,2113,desktop,conference
am_203786,2019-11-02,RoW,2nd year,,888,desktop,conference
am_203976,2019-11-04,RoW,3rd year,,50,desktop,conference
am_187660,2019-03-04,RoW,3rd year,,3179,desktop,conference
am_204487,2019-11-10,RoW,4th year,,2112,desktop,conference
am_198931,2019-09-05,RoW,,,50,desktop,conference
am_190735,2019-04-17,RoW,2nd year,,1688,desktop,conference
am_204454,2019-11-10,RoW,4th year,,340,desktop,conference
am_201535,2019-10-08,RoW,5th year,,374,desktop,conference
am_197829,2019-08-20,RoW,6th year,,1582,desktop,conference
am_204496,2019-11-11,RoW,6th year,,330,desktop,conference
am_199322,2019-09-10,RoW,,,343,desktop,conference
am_190989,2019-04-22,RoW,2nd year,,935,desktop,conference
am_201976,2019-10-13,RoW,3rd year,,2112,desktop,conference
am_190408,2019-04-12,RoW,3rd year,,2299,desktop,conference
am_192680,2019-05-22,RoW,6th year,,50,desktop,conference
am_188304,2019-03-17,RoW,1st year,,2109,desktop,conference
am_192761,2019-05-23,RoW,4th year,,2576,desktop,conference
am_185591,2019-01-21,RoW,6th year,,2107,desktop,conference
am_185419,2019-01-17,RoW,1st year,,2504,desktop,conference
am_196541,2019-07-30,RoW,1st year,,993,desktop,conference
am_188113,2019-03-13,RoW,4th year,,335,desktop,conference
am_186186,2019-02-02,RoW,5th year,,9,desktop,conference
am_198722,2019-09-02,RoW,5th year,,2087,desktop,conference
am_197447,2019-08-14,RoW,,,50,desktop,conference
am_193434,2019-06-04,RoW,2nd year,,1474,desktop,conference
am_187659,2019-03-04,RoW,3rd year,,50,desktop,conference
am_185149,2019-01-13,RoW,3rd year,,643,desktop,conference
am_206507,2019-12-07,RoW,4th year,,2112,desktop,conference
am_185813,2019-01-25,RoW,6th year,,2107,desktop,conference
am_205179,2019-11-19,RoW,6th year,,2112,desktop,conference
am_200739,2019-09-27,RoW,6th year,,331,desktop,conference
am_204314,2019-11-08,RoW,6th year,,334,desktop,conference
am_200531,2019-09-25,RoW,3rd year,,50,desktop,conference
am_185653,2019-01-23,RoW,4th year,,2087,desktop,conference
am_201079,2019-10-02,RoW,4th year,,2111,desktop,conference
am_199805,2019-09-17,RoW,4th year,,330,desktop,conference
am_187390,2019-02-27,RoW,5th year,,50,desktop,conference
am_205194,2019-11-19,RoW,5th year,,2112,desktop,conference
am_202222,2019-10-16,RoW,,,50,desktop,conference
am_194480,2019-06-19,RoW,3rd year,,618,desktop,conference
am_192829,2019-05-24,RoW,3rd year,,1703,desktop,conference
am_195288,2019-07-04,RoW,4th year,,50,desktop,conference
am_203749,2019-11-02,RoW,4th year,,349,desktop,conference
am_206138,2019-12-02,RoW,6th year,,2228,desktop,conference
am_195579,2019-07-10,RoW,3rd year,,340,desktop,conference
am_185575,2019-01-21,RoW,3rd year,,2396,desktop,conference
am_206262,2019-12-04,RoW,4th year,,2042,desktop,conference
am_185951,2019-01-28,RoW,5th year,,2107,desktop,conference
am_187416,2019-02-27,RoW,6th year,,916,desktop,conference
am_199432,2019-09-12,RoW,,,50,desktop,conference
am_203838,2019-11-03,RoW,,,50,desktop,conference
am_206480,2019-12-07,RoW,3rd year,,2112,desktop,conference
am_205810,2019-11-27,RoW,3rd year,,2528,desktop,conference
am_191303,2019-04-28,RoW,5th year,,2112,desktop,conference
am_194639,2019-06-23,RoW,6th year,,338,desktop,conference
am_196961,2019-08-07,RoW,4th year,,338,desktop,conference
am_201279,2019-10-05,RoW,5th year,,1684,desktop,conference
am_199731,2019-09-16,RoW,6th year,,2112,desktop,conference
am_205064,2019-11-18,RoW,,,50,desktop,conference
am_196033,2019-07-20,RoW,1st year,,627,desktop,conference
am_187707,2019-03-05,RoW,3rd year,,2105,desktop,conference
am_187568,2019-03-02,RoW,3rd year,,2119,desktop,conference
am_201884,2019-10-12,RoW,3rd year,,935,desktop,conference
am_192664,2019-05-22,RoW,4th year,,1056,desktop,conference
am_194537,2019-06-20,RoW,4th year,,2096,desktop,conference
am_207740,2019-12-30,RoW,5th year,,1220,desktop,conference
am_194641,2019-06-23,RoW,5th year,,2260,desktop,conference
am_197851,2019-08-21,RoW,6th year,,2583,desktop,conference
am_195210,2019-07-03,RoW,6th year,,2417,desktop,conference
am_191185,2019-04-26,RoW,,,50,desktop,conference
am_197557,2019-08-16,RoW,,,50,desktop,conference
am_203496,2019-10-30,RoW,2nd year,,50,desktop,conference
am_187050,2019-02-20,RoW,2nd year,,204,desktop,conference
am_188259,2019-03-16,RoW,4th year,,330,desktop,conference
am_201458,2019-10-07,RoW,4th year,,2521,desktop,conference
am_204505,2019-11-11,RoW,5th year,,341,desktop,conference
am_186870,2019-02-17,RoW,,,50,desktop,conference
am_194439,2019-06-19,RoW,,,50,desktop,conference
am_202222,2019-10-16,RoW,,,50,desktop,conference
am_186506,2019-02-10,RoW,,,2111,desktop,conference
am_200765,2019-09-28,RoW,1st year,,2109,desktop,conference
am_188622,2019-03-23,RoW,1st year,,2523,desktop,conference
am_200037,2019-09-19,RoW,4th year,,3264,desktop,conference
am_201227,2019-10-04,RoW,5th year,,636,desktop,conference
am_185177,2019-01-14,RoW,2nd year,,2109,desktop,conference
am_201961,2019-10-13,RoW,2nd year,,2112,desktop,conference
am_189738,2019-04-05,RoW,4th year,,2109,desktop,conference
am_191562,2019-05-02,RoW,5th year,,55,desktop,conference
am_199580,2019-09-14,RoW,5th year,,2533,desktop,conference
am_204026,2019-11-05,RoW,6th year,,1807,desktop,conference
am_185144,2019-01-13,RoW,1st year,,618,desktop,conference
am_205649,2019-11-25,RoW,3rd year,,2112,desktop,conference
am_184545,2019-01-02,RoW,3rd year,,336,desktop,conference
am_195021,2019-06-29,RoW,3rd year,,2422,desktop,conference
am_186864,2019-02-17,RoW,,,50,desktop,conference
am_188249,2019-03-15,RoW,2nd year,,2109,desktop,conference
am_188473,2019-03-20,RoW,3rd year,,2393,desktop,conference
am_201041,2019-10-01,RoW,4th year,,331,desktop,conference
am_203035,2019-10-25,RoW,4th year,,341,desktop,conference
am_192810,2019-05-24,RoW,4th year,,345,desktop,conference
am_204208,2019-11-07,RoW,6th year,,330,desktop,conference
am_190963,2019-04-22,RoW,6th year,,2487,desktop,conference
am_206884,2019-12-13,RoW,,,50,desktop,conference
am_205824,2019-11-27,RoW,2nd year,,2112,desktop,conference
am_196973,2019-08-07,RoW,3rd year,,1864,desktop,conference
am_205410,2019-11-22,RoW,4th year,,50,desktop,conference
am_188200,2019-03-14,RoW,5th year,,3179,desktop,conference
am_194433,2019-06-19,RoW,6th year,,345,desktop,conference
am_206637,2019-12-09,RoW,,,50,desktop,conference
am_207006,2019-12-15,RoW,,,50,desktop,conference
am_205983,2019-11-30,RoW,1st year,,3129,desktop,conference
am_187751,2019-03-06,RoW,2nd year,,349,desktop,conference
am_205052,2019-11-18,RoW,3rd year,,1688,desktop,conference
am_188345,2019-03-17,RoW,4th year,,2109,desktop,conference
am_189714,2019-04-05,RoW,4th year,,2109,desktop,conference
am_194678,2019-06-23,RoW,4th year,,2128,desktop,conference
am_187623,2019-03-04,RoW,4th year,,341,desktop,conference
am_197930,2019-08-21,RoW,,,50,desktop,conference
am_188054,2019-03-12,RoW,2nd year,,1580,desktop,conference
am_205731,2019-11-26,RoW,4th year,,2112,desktop,conference
am_195398,2019-07-07,RoW,6th year,,956,desktop,conference
am_200299,2019-09-23,RoW,,,50,desktop,conference
am_194646,2019-06-23,RoW,3rd year,,50,desktop,conference
am_195071,2019-06-30,RoW,3rd year,,2942,desktop,conference
am_191976,2019-05-10,RoW,3rd year,,2542,desktop,conference
am_185390,2019-01-17,RoW,4th year,,50,desktop,conference
am_196492,2019-07-29,RoW,4th year,,343,desktop,conference
am_192014,2019-05-11,RoW,4th year,,891,desktop,conference
am_200820,2019-09-29,RoW,4th year,,952,desktop,conference
am_207362,2019-12-22,RoW,,,50,desktop,conference
am_190238,2019-04-09,RoW,3rd year,,2529,desktop,conference
am_205734,2019-11-26,RoW,4th year,,2112,desktop,conference
am_199979,2019-09-18,RoW,4th year,,1450,desktop,conference
am_201482,2019-10-07,RoW,5th year,,1954,desktop,conference
am_188943,2019-03-29,RoW,,,50,desktop,conference
am_185306,2019-01-16,RoW,2nd year,,50,desktop,conference
am_188473,2019-03-20,RoW,3rd year,,2393,desktop,conference
am_187902,2019-03-09,RoW,5th year,,2101,desktop,conference
am_190907,2019-04-21,RoW,5th year,,2119,desktop,conference
am_194317,2019-06-17,RoW,6th year,,2360,desktop,conference
am_187827,2019-03-07,RoW,2nd year,,2098,desktop,conference
am_200224,2019-09-22,RoW,2nd year,,2281,desktop,conference
am_185469,2019-01-18,RoW,4th year,,2107,desktop,conference
am_187549,2019-03-02,RoW,5th year,,1663,desktop,conference
am_190841,2019-04-20,RoW,6th year,,349,desktop,conference
am_196544,2019-07-30,RoW,6th year,,3057,desktop,conference
am_194814,2019-06-26,RoW,,,2260,desktop,conference
am_194655,2019-06-23,RoW,3rd year,,2504,desktop,conference
am_196479,2019-07-29,RoW,5th year,,648,desktop,conference
am_187663,2019-03-04,RoW,6th year,,3179,desktop,conference
am_194532,2019-06-20,RoW,2nd year,,3221,desktop,conference
am_203710,2019-11-01,RoW,3rd year,,619,desktop,conference
am_190408,2019-04-12,RoW,3rd year,,2299,desktop,conference
am_185900,2019-01-27,RoW,4th year,,643,desktop,conference
am_186971,2019-02-19,RoW,5th year,,345,desktop,conference
am_201227,2019-10-04,RoW,5th year,,636,desktop,conference
am_185331,2019-01-16,RoW,1st year,,2417,desktop,conference
am_187785,2019-03-06,RoW,2nd year,,2095,desktop,conference
am_188726,2019-03-26,RoW,3rd year,,339,desktop,conference
am_184763,2019-01-07,RoW,3rd year,,643,desktop,conference
am_200887,2019-09-30,RoW,3rd year,,2281,desktop,conference
am_194607,2019-06-22,RoW,4th year,,50,desktop,conference
am_203035,2019-10-25,RoW,4th year,,341,desktop,conference
am_186036,2019-01-30,RoW,4th year,,643,desktop,conference
am_186447,2019-02-09,RoW,4th year,,643,desktop,conference
am_206872,2019-12-13,RoW,6th year,,868,desktop,conference
am_199577,2019-09-14,RoW,,,50,desktop,conference
am_199202,2019-09-09,RoW,3rd year,,2098,desktop,conference
am_195137,2019-07-01,RoW,3rd year,,2104,desktop,conference
am_193257,2019-06-01,RoW,4th year,,2112,desktop,conference
am_206191,2019-12-03,RoW,4th year,,2112,desktop,conference
am_189852,2019-04-06,RoW,6th year,,889,desktop,conference
am_199575,2019-09-14,RoW,,,50,desktop,conference
am_201579,2019-10-08,RoW,,,50,desktop,conference
am_192860,2019-05-25,RoW,3rd year,,337,desktop,conference
am_199928,2019-09-18,RoW,6th year,,346,desktop,conference
am_199648,2019-09-15,RoW,,,50,desktop,conference
am_195705,2019-07-13,RoW,1st year,,2423,desktop,conference
am_188863,2019-03-28,RoW,2nd year,,1691,desktop,conference
am_184607,2019-01-03,US,4th year,M.D.,120,desktop,conference
am_197643,2019-08-18,RoW,2nd year,,331,desktop,conference
am_189497,2019-04-03,RoW,2nd year,,891,desktop,conference
am_202146,2019-10-15,RoW,3rd year,,2112,desktop,conference
am_200025,2019-09-19,RoW,3rd year,,952,desktop,conference
am_205733,2019-11-26,RoW,4th year,,2112,desktop,conference
am_196092,2019-07-21,RoW,4th year,,938,desktop,conference
am_195774,2019-07-15,RoW,4th year,,2494,desktop,conference
am_187988,2019-03-11,RoW,5th year,,50,desktop,conference
am_206824,2019-12-12,RoW,5th year,,1919,desktop,conference
am_204441,2019-11-10,RoW,,,50,desktop,conference
am_200868,2019-09-30,RoW,2nd year,,947,desktop,conference
am_194973,2019-06-28,RoW,3rd year,,2086,desktop,conference
am_194646,2019-06-23,RoW,3rd year,,50,desktop,conference
am_184688,2019-01-04,RoW,3rd year,,643,desktop,conference
am_200014,2019-09-19,RoW,3rd year,,1448,desktop,conference
am_197815,2019-08-20,RoW,4th year,,336,desktop,conference
am_198985,2019-09-06,RoW,4th year,,336,desktop,conference
am_193463,2019-06-05,RoW,5th year,,896,desktop,conference
am_196786,2019-08-04,RoW,3rd year,,50,desktop,conference
am_203499,2019-10-30,RoW,4th year,,2113,desktop,conference
am_186616,2019-02-12,RoW,5th year,,330,desktop,conference
am_194087,2019-06-13,RoW,6th year,,2112,desktop,conference
am_202718,2019-10-21,RoW,1st year,,50,desktop,conference
am_187966,2019-03-10,RoW,2nd year,,2094,desktop,conference
am_188161,2019-03-14,RoW,2nd year,,1700,desktop,conference
am_194241,2019-06-16,RoW,3rd year,,50,desktop,conference
am_192329,2019-05-16,RoW,3rd year,,620,desktop,conference
am_186565,2019-02-11,RoW,3rd year,,1708,desktop,conference
am_186565,2019-02-11,RoW,3rd year,,1708,desktop,conference
am_200739,2019-09-27,RoW,6th year,,331,desktop,conference
am_198570,2019-08-31,RoW,3rd year,,2088,desktop,conference
am_192637,2019-05-21,RoW,3rd year,,50,desktop,conference
am_186224,2019-02-03,RoW,3rd year,,644,desktop,conference
am_184935,2019-01-09,RoW,5th year,,2418,desktop,conference
am_188460,2019-03-20,RoW,5th year,,1480,desktop,conference
am_184681,2019-01-04,US,2nd year,D.O.,218,desktop,conference
am_193547,2019-06-06,RoW,,,32,desktop,conference
am_196031,2019-07-20,RoW,4th year,,2076,desktop,conference
am_195154,2019-07-02,RoW,4th year,,50,desktop,conference
am_193972,2019-06-11,RoW,4th year,,1857,desktop,conference
am_203566,2019-10-31,RoW,4th year,,335,desktop,conference
am_206471,2019-12-07,RoW,5th year,,889,desktop,conference
am_188048,2019-03-12,RoW,5th year,,1446,desktop,conference
am_194442,2019-06-19,RoW,6th year,,1860,desktop,conference
am_186421,2019-02-08,RoW,6th year,,2490,desktop,conference
am_194793,2019-06-25,RoW,,,50,desktop,conference
am_186521,2019-02-10,RoW,1st year,,2107,desktop,conference
am_202917,2019-10-23,RoW,4th year,,1596,desktop,conference
am_207383,2019-12-22,RoW,4th year,,1693,desktop,conference
am_195167,2019-07-02,RoW,5th year,,50,desktop,conference
am_205408,2019-11-22,RoW,5th year,,2112,desktop,conference
am_184675,2019-01-04,US,,M.D.,2213,desktop,conference
am_192154,2019-05-14,RoW,,,50,desktop,conference
am_201246,2019-10-04,RoW,3rd year,,952,desktop,conference
am_206051,2019-12-01,RoW,4th year,,1450,desktop,conference
am_206064,2019-12-01,RoW,5th year,,3131,desktop,conference
am_196953,2019-08-06,RoW,,,50,desktop,conference
am_188013,2019-03-11,RoW,2nd year,,1446,desktop,conference
am_203506,2019-10-30,RoW,4th year,,2112,desktop,conference
am_190258,2019-04-09,RoW,5th year,,1569,desktop,conference
am_206022,2019-12-01,RoW,6th year,,348,desktop,conference
am_188661,2019-03-25,RoW,,,50,desktop,conference
am_205840,2019-11-28,RoW,2nd year,,1622,desktop,conference
am_190471,2019-04-13,RoW,2nd year,,1697,desktop,conference
am_186183,2019-02-02,RoW,3rd year,,2107,desktop,conference
am_204230,2019-11-07,RoW,5th year,,50,desktop,conference
am_198206,2019-08-26,RoW,5th year,,344,desktop,conference
am_189257,2019-04-01,RoW,6th year,,2122,desktop,conference
am_195138,2019-07-01,RoW,6th year,,338,desktop,conference
am_195221,2019-07-03,RoW,,,50,desktop,conference
am_188292,2019-03-16,RoW,4th year,,2109,desktop,conference
am_188991,2019-03-30,RoW,4th year,,338,desktop,conference
am_193218,2019-05-31,RoW,3rd year,,2098,desktop,conference
am_206485,2019-12-07,RoW,5th year,,2109,desktop,conference
am_200812,2019-09-29,RoW,6th year,,1078,desktop,conference
am_197805,2019-08-20,RoW,6th year,,1865,desktop,conference
am_189485,2019-04-03,RoW,3rd year,,1356,desktop,conference
am_185784,2019-01-25,RoW,3rd year,,1214,desktop,conference
am_185450,2019-01-18,RoW,5th year,,332,desktop,conference
am_204026,2019-11-05,RoW,6th year,,1807,desktop,conference
am_200017,2019-09-19,RoW,1st year,,2106,desktop,university
am_202600,2019-10-20,RoW,3rd year,,2109,desktop,university
am_194878,2019-06-26,RoW,3rd year,,2510,desktop,university
am_195298,2019-07-04,RoW,5th year,,271,desktop,university
am_201383,2019-10-06,RoW,,,50,desktop,university
am_206706,2019-12-10,RoW,1st year,,2112,desktop,university
am_199584,2019-09-14,RoW,2nd year,,2510,desktop,university
am_207494,2019-12-24,RoW,3rd year,,1446,desktop,university
am_205119,2019-11-18,RoW,6th year,,2112,desktop,university
am_193259,2019-06-01,RoW,6th year,,334,desktop,university
am_184651,2019-01-04,RoW,1st year,,2117,desktop,university
am_187935,2019-03-10,RoW,3rd year,,2520,desktop,university
am_198966,2019-09-05,RoW,4th year,,55,desktop,university
am_202006,2019-10-14,RoW,5th year,,861,desktop,university
